name	name_type	variants	role_or_relator	lcnaf_string	lcnaf_uri	institution	source_system	collection
Heinssen, Robert	personal		Creator			UNCCH	CDR	
Heintz, Shannon	personal		Creator			UNCCH	CDR	
Heiny, Stephen	personal		Creator			UNCCH	CDR	
Heise, Lori	personal		Creator			UNCCH	CDR	
Heise, Mark	personal		Thesis advisor			UNCCH	CDR	
Heiss, Gerardo	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Heist, Leah	personal		Creator			UNCCH	CDR	
Heitsch, Dorothea	personal		Thesis advisor			UNCCH	CDR	
Heitsch, Fabian	personal		Thesis advisor			UNCCH	CDR	
Heitz, Brendan	personal		Author			UNCCH	CDR	
Helfand, Mark	personal		Creator			UNCCH	CDR	
Helgeson, Erika	personal		Creator			UNCCH	CDR	
Helland, Åslaug	personal		Creator			UNCCH	CDR	
Heller, Caroline	personal		Creator			UNCCH	CDR	
Heller, Lauren R.	personal		Creator			UNCCH	CDR	
Heller, Rabbi James	personal		Composer			UNCCH	CDR	
Hellings, Peter W	personal		Creator			UNCCH	CDR	
Hellstenius, Henrik	personal		Composer			UNCCH	CDR	
Helm, Heather	personal		Creator			UNCCH	CDR	
Helm, Theo R.	personal		Creator			UNCCH	CDR	
Helm-Estabrooks, Nancy	personal		Thesis advisor			UNCCH	CDR	
Helmick, Charles G	personal		Creator			UNCCH	CDR	
Helm-Murtagh, Susan	personal		Thesis advisor			UNCCH	CDR	
Helm-Murtagh, Susan Cleland	personal		Creator			UNCCH	CDR	
Helms, Bari L.	personal		Creator			UNCCH	CDR	
Helms, Cynthia	personal		Creator			UNCCH	CDR	
Helms, Joanna	personal		Creator			UNCCH	CDR	
Helms, John Albert	personal		Creator			UNCCH	CDR	
Helms, Lindsey	personal		Creator			UNCCH	CDR	
Helms, Whitney	personal		Creator			UNCCH	CDR	
Helton, Lindsay	personal		Creator			UNCCH	CDR	
Heltz, Monica	personal		Creator			UNCCH	CDR	
Hemann, Craig F	personal		Creator			UNCCH	CDR	
Hemed, Maryam	personal		Creator			UNCCH	CDR	
Hemed, Yusuf	personal		Creator			UNCCH	CDR	
Hemel, Oscar van	personal		Composer			UNCCH	CDR	
Hemelryck, Walter	personal		Creator			UNCCH	CDR	
Hemelt, Steven	personal		Thesis advisor			UNCCH	CDR	
Hemingway-Foday, Jennifer	personal		Creator			UNCCH	CDR	
Hemingway-Foday, Jennifer J.	personal		Creator			UNCCH	CDR	
Hemmens, Ann E.	personal		Creator			UNCCH	CDR	
Hemmer, Paula M.	personal		Creator			UNCCH	CDR	
Hemmert, Andrew C.	personal		Creator			UNCCH	CDR	
Hemminger, Bradley	personal		Thesis advisor			UNCCH	CDR	
Hemminger, Bradley M.	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Hempel, Susanne	personal		Creator			UNCCH	CDR	
Hemphill, M. Brian, MD	personal		Creator			UNCCH	CDR	
Hempson, Leslie	personal		Creator			UNCCH	CDR	
Hemstreet, Molly	personal		Creator			UNCCH	CDR	
Hench, Jim	personal		Thesis advisor			UNCCH	CDR	
Hench, Virginia K	personal		Creator			UNCCH	CDR	
Hench, Virginia Kathleen	personal		Creator			UNCCH	CDR	
Hendershot, Eva	personal		Creator			UNCCH	CDR	
Hendershot, Megan R.	personal		Creator			UNCCH	CDR	
Henderson, Abigail	personal		Creator			UNCCH	CDR	
Henderson, Ashely	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Henderson, Barron H.	personal		Creator			UNCCH	CDR	
Henderson, Barron Halton	personal		Creator			UNCCH	CDR	
Henderson, Brian E	personal		Creator			UNCCH	CDR	
Henderson, Candace D	personal		Creator			UNCCH	CDR	
Henderson, Emily	personal		Creator			UNCCH	CDR	
Henderson, Erika	personal		Creator			UNCCH	CDR	
Henderson, Frederick W.	personal		Thesis advisor			UNCCH	CDR	
Henderson, Gail	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Henderson, Heidi	personal		Creator			UNCCH	CDR	
Henderson, Holley	personal		Creator			UNCCH	CDR	
Henderson, Katherine	personal		Creator			UNCCH	CDR	
Henderson, Louise	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Henderson, Louise M.	personal		Creator			UNCCH	CDR	
Henderson, Mae	personal		Thesis advisor			UNCCH	CDR	
Henderson, Michael	personal		Creator			UNCCH	CDR	
Henderson, Michael W.	personal		Creator			UNCCH	CDR	
Henderson, Rachel Anne	personal		Creator			UNCCH	CDR	
Hendrick, Brendan	personal		Creator			UNCCH	CDR	
Hendrick, Randall	personal		Thesis advisor			UNCCH	CDR	
Hendrick, R E	personal		Creator			UNCCH	CDR	
Hendrick, R Edward	personal		Creator			UNCCH	CDR	
Hendricks, Bradley	personal		Thesis advisor			UNCCH	CDR	
Hendricks, Edward L.	personal		Creator			UNCCH	CDR	
Hendricks, Heather	personal		Creator			UNCCH	CDR	
Hendricks, Karin	personal		Creator			UNCCH	CDR	
Hendricks, Lutz	personal		Thesis advisor			UNCCH	CDR	
Hendrickson, Lori	personal		Creator			UNCCH	CDR	
Hendry, Phyllis L	personal		Creator			UNCCH	CDR	
Henegar, Cassidy	personal		Creator			UNCCH	CDR	
Heneine, Walid	personal		Creator			UNCCH	CDR	
Henes, Amy	personal		Creator			UNCCH	CDR	
Henikoff, Steven	personal		Creator			UNCCH	CDR	
Henk, Corinne	personal		Creator			UNCCH	CDR	
Henke, David	personal		Thesis advisor			UNCCH	CDR	
Henkel, John H.	personal		Creator			UNCCH	CDR	
Henley, Amanda C	personal		Creator			UNCCH	CDR	
Henneman, Peter	personal		Creator			UNCCH	CDR	
Hennessey, Jaclyn	personal		Creator			UNCCH	CDR	
Hennessy, Brian T.	personal		Creator			UNCCH	CDR	
Hennessy, Elizabeth	personal		Creator			UNCCH	CDR	
Hennessy, Elizabeth A.	personal		Creator			UNCCH	CDR	
Henning, Katherine Anne	personal		Creator			UNCCH	CDR	
Henning, Reyco	personal		Thesis advisor			UNCCH	CDR	
Henning, Susan	personal		Thesis advisor			UNCCH	CDR	
Hennink-Kaminski, Heidi	personal		Thesis advisor			UNCCH	CDR	
Hennlich, Andrew J.	personal		Creator			UNCCH	CDR	
Henriquez Coria, Andres	personal		Creator			UNCCH	CDR	
Henry, Andrew	personal		Creator			UNCCH	CDR	
Henry, April Lynn	personal		Creator			UNCCH	CDR	
Henry, Ellison	personal		Creator			UNCCH	CDR	
Henry, Gary	personal		Thesis advisor			UNCCH	CDR	
Henry, Karen A.	personal		Creator			UNCCH	CDR	
Henry, Teague	personal		Creator			UNCCH	CDR	
Henry, Wilson	personal		Creator			UNCCH	CDR	
Hensen, B.	personal		Creator			UNCCH	CDR	
Henshaw, Michelle M	personal		Creator			UNCCH	CDR	
Hensley, Justin	personal		Creator			UNCCH	CDR	
Hensley, Michael	personal		Creator			UNCCH	CDR	
Henson, Maile Anne	personal		Creator			UNCCH	CDR	
Henze, Kimberley	personal		Creator			UNCCH	CDR	
Heo, Moonseong	personal		Creator			UNCCH	CDR	
Heorhiadi, Victor	personal		Creator			UNCCH	CDR	
Heppert, Jennifer	personal		Creator			UNCCH	CDR	
Heras, Joaquín Gutiérrez	personal		Composer			UNCCH	CDR	
Heraty, Maureen	personal		Creator			UNCCH	CDR	
Herbers, Stephanie H	personal		Creator			UNCCH	CDR	
Herbert, Jennifer	personal		Creator			UNCCH	CDR	
Herbert, Lily	personal		Creator			UNCCH	CDR	
Herbolich, Aidan	personal		Creator			UNCCH	CDR	
Herbst, Kobus	personal		Creator			UNCCH	CDR	
Herbst, Margaret C	personal		Creator			UNCCH	CDR	
Hercberg, Serge	personal		Creator			UNCCH	CDR	
Herce, Michael E	personal		Creator			UNCCH	CDR	
Herder, Christian	personal		Creator			UNCCH	CDR	
Herdson, Casey	personal		Reviewer			UNCCH	CDR	
Heredia, Natalia I	personal		Creator			UNCCH	CDR	
Hereford, Courtney	personal		Creator			UNCCH	CDR	
Herfarth, Hans	personal		Creator			UNCCH	CDR	
Herfarth, Hans H	personal		Creator			UNCCH	CDR	
Heritage, Jill	personal		Creator			UNCCH	CDR	
Herity, Leah	personal		Creator			UNCCH	CDR	
Herlihy, Kevin Patrick	personal		Creator			UNCCH	CDR	
Herlin, Kirsti	personal		Creator			UNCCH	CDR	
Herman, Barry K	personal		Creator			UNCCH	CDR	
Herman, Bernard	personal		Thesis advisor			UNCCH	CDR	
Herman, Daniel Curtis	personal		Creator			UNCCH	CDR	
Herman, James G.	personal		Creator			UNCCH	CDR	
Herman, Lauren	personal		Creator			UNCCH	CDR	
Herman-Bonert, Vivien	personal		Creator			UNCCH	CDR	
Herman-Giddens, Marcia	personal		Thesis advisor			UNCCH	CDR	
Hermann, Claire	personal		Creator			UNCCH	CDR	
Hermann, Luke K.	personal		Creator			UNCCH	CDR	
Hermann, Meredith	personal		Creator			UNCCH	CDR	
Hermans, Andre	personal		Creator			UNCCH	CDR	
Hermans, Jan	personal		Thesis advisor			UNCCH	CDR	
Hermes, Douglas	personal		Author			UNCCH	CDR	
Hernandez, Armando	personal		Creator			UNCCH	CDR	
Hernandez, Arthur E	personal		Creator			UNCCH	CDR	
Hernández, Arthur E	personal		Creator			UNCCH	CDR	
Hernandez, Matthew	personal		Creator			UNCCH	CDR	
Hernandez, Michelle	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Hernandez, Michelle L	personal		Creator			UNCCH	CDR	
Hernández-Barrera, Lucia	personal		Creator			UNCCH	CDR	
Hernandez-Boussard, Tina	personal		Creator			UNCCH	CDR	
Hernandez-Campos, Felix	personal		Creator			UNCCH	CDR	
Hernández-Cordero, Sonia	personal		Creator			UNCCH	CDR	
Hernberg-Stahl, Elizabeth	personal		Creator			UNCCH	CDR	
Herndon, Jeffrey Mitchell	personal		Creator			UNCCH	CDR	
Herndon, Sally	personal		Reviewer			UNCCH	CDR	
Herold, Brianna	personal		Creator			UNCCH	CDR	
HEROY, SAMUEL	personal		Author			UNCCH	CDR	
Herr, Barbara E	personal		Creator			UNCCH	CDR	
Herr, Hugh	personal		Creator			UNCCH	CDR	
Herr, Joshua	personal		Creator			UNCCH	CDR	
Herr, Natalie Rios	personal		Creator			UNCCH	CDR	
Herrera, Andrew	personal		Creator			UNCCH	CDR	
Herrera, Bruno	personal		Author			UNCCH	CDR	
Herrera Paredes, Sur	personal		Creator			UNCCH	CDR	
Herreshoff, Emily	personal		Creator			UNCCH	CDR	
Herring, Amy	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Herring, Jason Thomas	personal		Creator			UNCCH	CDR	
Herring, Kathryn	personal		Creator			UNCCH	CDR	
Herring, Patricia	personal		Creator			UNCCH	CDR	
Herring, Susan	personal		Thesis advisor			UNCCH	CDR	
Herring-Croom, Terri LaVerne	personal		Creator			UNCCH	CDR	
Herrington, David M.	personal		Creator			UNCCH	CDR	
Herrington, Jim	personal		Reviewer;;;Thesis advisor			UNCCH	CDR	
Herrington, John D	personal		Creator			UNCCH	CDR	
Herrmann, Alison K	personal		Creator			UNCCH	CDR	
Herrmann, Bernhard	personal		Composer			UNCCH	CDR	
Herrmann, Howard C.	personal		Creator			UNCCH	CDR	
Herrmann, Stefanie	personal		Creator			UNCCH	CDR	
Herron, Patrick James	personal		Creator			UNCCH	CDR	
Herschkowitz, Jason I	personal		Creator			UNCCH	CDR	
Herschkowitz, Jason I.	personal		Creator			UNCCH	CDR	
Herschlag, Gregory Joseph	personal		Creator			UNCCH	CDR	
Hersh, Carie Little	personal		Creator			UNCCH	CDR	
Hersh, Craig	personal		Creator			UNCCH	CDR	
Hersh, Craig P	personal		Creator			UNCCH	CDR	
Hersh, Matthew A.	personal		Creator			UNCCH	CDR	
Hersh, Meghan	personal		Creator			UNCCH	CDR	
Hershey, H. Garland	personal		Thesis advisor			UNCCH	CDR	
Hershfield, Joanne	personal		Thesis advisor			UNCCH	CDR	
Hert, Jerome	personal		Creator			UNCCH	CDR	
Hertecant, Jozef L	personal		Creator			UNCCH	CDR	
Hertz, Daniel L.	personal		Creator			UNCCH	CDR	
Hertzer, Norman R.	personal		Creator			UNCCH	CDR	
Hertz-Picciotto, Irva	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Hervey, Philip	personal		Creator			UNCCH	CDR	
Herwig, Meghan	personal		Creator			UNCCH	CDR	
Herzog, Charles	personal		Creator			UNCCH	CDR	
Herzog, Claire C.	personal		Creator			UNCCH	CDR	
Herzog, Elizabeth Ronan	personal		Creator			UNCCH	CDR	
Herzog, Hannah	personal		Author			UNCCH	CDR	
Herzog, Roland W	personal		Creator			UNCCH	CDR	
Heschel, Susannah	personal		Thesis advisor			UNCCH	CDR	
Hesker, Pamela Rose	personal		Creator			UNCCH	CDR	
Hess, George R.	personal		Creator			UNCCH	CDR	
Hess, Jonathan	personal		Thesis advisor			UNCCH	CDR	
Hess, Kenneth R.	personal		Creator			UNCCH	CDR	
Hester, Erich T.	personal		Creator			UNCCH	CDR	
Hester, Joe Bob	personal		Thesis advisor			UNCCH	CDR	
Hester, Laura	personal		Creator			UNCCH	CDR	
Hester, Neil	personal		Creator			UNCCH	CDR	
Hester, Susan Scott	personal		Creator			UNCCH	CDR	
Heth, Jason A	personal		Creator			UNCCH	CDR	
Hetrick, Evan M.	personal		Creator			UNCCH	CDR	
Hetrick, Kurt N.	personal		Creator			UNCCH	CDR	
Hetrick, Patrick K.	personal		Creator			UNCCH	CDR	
Heuch, Ivar	personal		Creator			UNCCH	CDR	
Heumann, Benjamin W.	personal		Creator			UNCCH	CDR	
Heumann, Silke	personal		Creator			UNCCH	CDR	
Heuser, Barkley	personal		Creator			UNCCH	CDR	
Heuvel, Joop JTM	personal		Creator			UNCCH	CDR	
Hevert, Joshua	personal		Creator			UNCCH	CDR	
Hewins, Amy	personal		Creator			UNCCH	CDR	
Hewitt, Frank Curtis.	personal		Creator			UNCCH	CDR	
Hewitt, Joe	personal		Creator			UNCCH	CDR	
Hewitt, John K.	personal		Creator			UNCCH	CDR	
Hewitt, Stephen M	personal		Creator			UNCCH	CDR	
Hexdall, Caroline	personal		Thesis advisor			UNCCH	CDR	
Heyer, Catherine	personal		Creator			UNCCH	CDR	
Heymann, Gavin Christopher	personal		Creator			UNCCH	CDR	
Heymann, Harald	personal		Thesis advisor			UNCCH	CDR	
Heymen, James Steven	personal		Creator			UNCCH	CDR	
Heymsfield, Steven B	personal		Creator			UNCCH	CDR	
Heyward, Elijah, III	personal		Author			UNCCH	CDR	
Hiatt, Kevin	personal		Composer			UNCCH	CDR	
Hiatt, Robert A	personal		Creator			UNCCH	CDR	
Hibbard, James	personal		Thesis advisor			UNCCH	CDR	
Hibbard, Jonathan	personal		Creator			UNCCH	CDR	
Hibbard, Michael	personal		Creator			UNCCH	CDR	
Hibbeln, Joseph R	personal		Creator			UNCCH	CDR	
Hibberd, Elizabeth	personal		Thesis advisor			UNCCH	CDR	
Hibberd, Elizabeth Eve	personal		Creator			UNCCH	CDR	
Hibberd, Patricia L	personal		Creator			UNCCH	CDR	
Hibberd, Patricia L.	personal		Creator			UNCCH	CDR	
Hibbert, James D	personal		Creator			UNCCH	CDR	
Hibbler, L. Elliott	personal		Creator			UNCCH	CDR	
Hibshoosh, Hanina	personal		Creator			UNCCH	CDR	
Hickey, Anthony J.	personal		Thesis advisor			UNCCH	CDR	
Hickey, John. L.S.	personal		Thesis advisor			UNCCH	CDR	
Hickey, Tara L.	personal		Creator			UNCCH	CDR	
Hickman, Caroline Mesrobian	personal		Creator			UNCCH	CDR	
Hicks, Andrew A.	personal		Creator			UNCCH	CDR	
Hicks, Caleb	personal		Creator			UNCCH	CDR	
Hicks, Caleb Crandall	personal		Creator			UNCCH	CDR	
Hicks, Charles B.	personal		Creator			UNCCH	CDR	
Hicks, Chindo	personal		Creator			UNCCH	CDR	
Hicks, Leslie	personal		Thesis advisor			UNCCH	CDR	
Hicks, Michael L	personal		Creator			UNCCH	CDR	
Hicks, Michelle	personal		Creator			UNCCH	CDR	
Hicks, Richard	personal		Creator			UNCCH	CDR	
Hicks, Tamara	personal		Creator			UNCCH	CDR	
Hicks, Travis M.	personal		Creator			UNCCH	CDR	
Hidalgo, Dario	personal		Thesis advisor			UNCCH	CDR	
Hidalgo, Guillermo	personal		Creator			UNCCH	CDR	
Hifumi, Toru	personal		Creator			UNCCH	CDR	
Higa-McMillan, Charmaine K	personal		Creator			UNCCH	CDR	
Higashibeppu, Naoki	personal		Creator			UNCCH	CDR	
Higdon, Jennifer	personal		Composer			UNCCH	CDR	
Higginbotham, Brian P.	personal		Creator			UNCCH	CDR	
Higginbotham, Chris	personal		Creator			UNCCH	CDR	
Higginbotham, Don	personal		Thesis advisor			UNCCH	CDR	
Higgins, Christopher	personal		Creator			UNCCH	CDR	
Higgins, Frances	personal		Creator			UNCCH	CDR	
Higgins, Janet R	personal		Creator			UNCCH	CDR	
Higgins, Jessica	personal		Creator			UNCCH	CDR	
Higgins, Jordyn	personal		Creator			UNCCH	CDR	
Higgins, Kyle P.	personal		Creator			UNCCH	CDR	
Higgins, Laurence D	personal		Creator			UNCCH	CDR	
Higgins, Leana	personal		Creator			UNCCH	CDR	
Higgins, Mary K.	personal		Creator			UNCCH	CDR	
Higgins, Matthew James	personal		Creator			UNCCH	CDR	
Higgins, Thomas John	personal		Creator			UNCCH	CDR	
Higgins Neyland, Mary	personal		Creator			UNCCH	CDR	
Higginson, Irene J	personal		Creator			UNCCH	CDR	
Higgs, Stephen	personal		Creator			UNCCH	CDR	
High, Larelle	personal		Creator			UNCCH	CDR	
High, Monica Denise	personal		Creator			UNCCH	CDR	
High, William	personal		Creator			UNCCH	CDR	
Highland, Heather M	personal		Creator			UNCCH	CDR	
Highland, Heather M.	personal		Creator			UNCCH	CDR	
Highlander, April	personal		Creator			UNCCH	CDR	
Highstein, Gabrielle R.	personal		Creator			UNCCH	CDR	
Hight, Lance	personal		Creator			UNCCH	CDR	
Hightow-Weidman, Lisa	personal		Thesis advisor			UNCCH	CDR	
Hignutt, Emanuel	personal		Creator			UNCCH	CDR	
Higuchi, Toru	personal		Creator			UNCCH	CDR	
Hii, Kimberly	personal		Creator			UNCCH	CDR	
Hilaire, Nicole M.	personal		Creator			UNCCH	CDR	
Hilborn, Elizabeth	personal		Thesis advisor			UNCCH	CDR	
Hilborn, Elizabeth D	personal		Creator			UNCCH	CDR	
Hilborn, Elizabeth D.	personal		Creator			UNCCH	CDR	
Hilburn, Jeremy	personal		Thesis advisor			UNCCH	CDR	
Hilburn, Jeremy Dale	personal		Creator			UNCCH	CDR	
Hilgenfeld, Rainer	personal		Reviewer			UNCCH	CDR	
Hilkemeyer, Beth	personal		Creator			UNCCH	CDR	
Hilker, Sarah	personal		Creator			UNCCH	CDR	
Hill, Alexandra	personal		Creator			UNCCH	CDR	
Hill, Amy N.	personal		Creator			UNCCH	CDR	
Hill, Andreas Freytag	personal		Creator			UNCCH	CDR	
Hill, Ashley	personal		Creator			UNCCH	CDR	
Hill, Audrey	personal		Creator			UNCCH	CDR	
Hill, Brenn	personal		Creator			UNCCH	CDR	
Hill, Carla	personal		Creator			UNCCH	CDR	
Hill, Carla H	personal		Creator			UNCCH	CDR	
Hill, Carly	personal		Creator			UNCCH	CDR	
Hill, Carrie	personal		Author			UNCCH	CDR	
Hill, Cheryl D.	personal		Creator			UNCCH	CDR	
Hill, Crystal Antoinette	personal		Creator			UNCCH	CDR	
Hill, David	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Hill, Deirdre	personal		Creator			UNCCH	CDR	
Hill, Denise	personal		Creator			UNCCH	CDR	
Hill, Ellen	personal		Creator			UNCCH	CDR	
Hill, Heather	personal		Reviewer			UNCCH	CDR	
Hill, James	personal		Reviewer			UNCCH	CDR	
Hill, James O.	personal		Creator			UNCCH	CDR	
Hill, Jennie L	personal		Creator			UNCCH	CDR	
Hill, Jesse	personal		Creator			UNCCH	CDR	
Hill, Jesse Stuart	personal		Creator			UNCCH	CDR	
Hill, Jessica O'Neal	personal		Creator			UNCCH	CDR	
Hill, Jill Marie Forcina	personal		Creator			UNCCH	CDR	
Hill, Jonathan	personal		Thesis advisor			UNCCH	CDR	
HILL, JONATHAN	personal		Thesis advisor			UNCCH	CDR	
Hill, Joseph	personal		Creator			UNCCH	CDR	
Hill, Joseph A	personal		Creator			UNCCH	CDR	
Hill, Jr., John D.	personal		Creator			UNCCH	CDR	
Hill, Kaitlin A	personal		Creator			UNCCH	CDR	
Hill, Kathleen	personal		Creator			UNCCH	CDR	
Hill, Kiarra	personal		Creator			UNCCH	CDR	
Hill, Kimberly DeJoie	personal		Creator			UNCCH	CDR	
Hill, Laura	personal		Creator			UNCCH	CDR	
Hill, Lauren	personal		Creator			UNCCH	CDR	
Hill, Lauren M	personal		Creator			UNCCH	CDR	
Hill, Mary	personal		Creator			UNCCH	CDR	
Hill, Nicole Jean	personal		Creator			UNCCH	CDR	
Hill, Reba Gettys	personal		Creator			UNCCH	CDR	
Hill, Shayna	personal		Creator			UNCCH	CDR	
Hill, Sherika	personal		Creator			UNCCH	CDR	
Hill, Sherika Nichole	personal		Creator			UNCCH	CDR	
Hill, Terry B.	personal		Creator			UNCCH	CDR	
Hill, Thomas E.	personal		Thesis advisor			UNCCH	CDR	
Hilla, Anna	personal		Creator			UNCCH	CDR	
Hillaker, Lorn Edward	personal		Creator			UNCCH	CDR	
Hille, Russ	personal		Creator			UNCCH	CDR	
Hilliard, Eleanor G	personal		Creator			UNCCH	CDR	
Hilliard, Emily	personal		Creator			UNCCH	CDR	
Hilliard, Tandrea	personal		Creator			UNCCH	CDR	
Hilligoss, Phillip Brian	personal		Creator			UNCCH	CDR	
Hillis, Ken	personal		Thesis advisor			UNCCH	CDR	
Hillis, L. David	personal		Creator			UNCCH	CDR	
Hillis, Susan	personal		Creator			UNCCH	CDR	
Hillman, Anne	personal		Creator			UNCCH	CDR	
Hillman, David R.	personal		Creator			UNCCH	CDR	
Hills, Margaret	personal		Creator			UNCCH	CDR	
Hillstrom, Howard	personal		Creator			UNCCH	CDR	
Hillstrom, Howard J	personal		Creator			UNCCH	CDR	
Hilton, Isaac Blair	personal		Creator			UNCCH	CDR	
Hilton, Margaret L.	personal		Creator			UNCCH	CDR	
Hilton, Tiffani	personal		Creator			UNCCH	CDR	
Himel, Herman D.	personal		Creator			UNCCH	CDR	
Himes, Paul	personal		Creator			UNCCH	CDR	
Himmelgreen, David A.	personal		Creator			UNCCH	CDR	
Himmelstein, Jessica	personal		Creator			UNCCH	CDR	
Hincapié, Andrés	personal		Thesis advisor			UNCCH	CDR	
Hinde, Jesse	personal		Creator			UNCCH	CDR	
Hinde, Jesse M	personal		Creator			UNCCH	CDR	
Hindemith, Paul	personal		Composer			UNCCH	CDR	
Hinderliter, Alan	personal		Creator;;;Thesis advisor;;;Reviewer			UNCCH	CDR	
Hinderliter, Alan L.	personal		Creator			UNCCH	CDR	
Hindin, Michelle J	personal		Creator			UNCCH	CDR	
Hindley, Christopher J	personal		Creator			UNCCH	CDR	
Hindman, Jarrod	personal		Reviewer			UNCCH	CDR	
Hindorff, Lucia	personal		Creator			UNCCH	CDR	
Hindorff, Lucia A	personal		Creator			UNCCH	CDR	
Hines, Caitlin	personal		Creator			UNCCH	CDR	
Hines, Rachel	personal		Creator			UNCCH	CDR	
Hines, Rachel E	personal		Creator			UNCCH	CDR	
Hingle, Melanie	personal		Creator			UNCCH	CDR	
Hingorani, Aroon D	personal		Creator			UNCCH	CDR	
Hingorani, Aroon D.	personal		Creator			UNCCH	CDR	
Hingtgen, Shawn	personal		Thesis advisor			UNCCH	CDR	
Hinkes, Eliza	personal		Creator			UNCCH	CDR	
Hinkle, Lawrence	personal		Creator			UNCCH	CDR	
Hinkley, Jedediah	personal		Creator			UNCCH	CDR	
Hinkley, Sara	personal		Creator			UNCCH	CDR	
Hinks, Danielle R.	personal		Creator			UNCCH	CDR	
Hinman, Rana S	personal		Creator			UNCCH	CDR	
Hino, Sayaka	personal		Creator			UNCCH	CDR	
Hinrichs, Rachel	personal		Creator			UNCCH	CDR	
Hinshaw, Jessica	personal		Creator			UNCCH	CDR	
Hinshaw, Robert C.	personal		Creator			UNCCH	CDR	
Hinshaw, Sarah	personal		Creator			UNCCH	CDR	
Hinson, Glenn	personal		Thesis advisor;;;Reviewer			UNCCH	CDR	
Hinson, Jeremiah Stephen	personal		Creator			UNCCH	CDR	
Hinson, Robert	personal		Creator			UNCCH	CDR	
Hinson, Tyonne	personal		Creator			UNCCH	CDR	
Hintz, R.	personal		Creator			UNCCH	CDR	
Hipp, Jason D	personal		Creator			UNCCH	CDR	
Hipp, Jennifer A	personal		Creator			UNCCH	CDR	
Hipp, John R.	personal		Creator			UNCCH	CDR	
Hirai, Katsuki	personal		Creator			UNCCH	CDR	
Hirano, Ikuo	personal		Creator			UNCCH	CDR	
Hirase, Hajime	personal		Creator			UNCCH	CDR	
Hirasen, Kamban	personal		Creator			UNCCH	CDR	
Hiratzka, Loren	personal		Creator			UNCCH	CDR	
Hiratzka, Loren F.	personal		Creator			UNCCH	CDR	
Hirji, Ishan	personal		Creator			UNCCH	CDR	
Hirose, Tomoya	personal		Creator			UNCCH	CDR	
Hirsch, Alan T.	personal		Creator			UNCCH	CDR	
Hirsch, Deborah	personal		Creator			UNCCH	CDR	
Hirsch, Jana A	personal		Creator			UNCCH	CDR	
Hirsch, Katie	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Hirsch, Matthew L	personal		Creator			UNCCH	CDR	
Hirschfield, Jim	personal		Thesis advisor;;;Reviewer			UNCCH	CDR	
Hirsh, Kimberly A.	personal		Creator			UNCCH	CDR	
Hirshfeld, John W., Jr.	personal		Creator			UNCCH	CDR	
